order_id,symbol,side,order_type,price,quantity,trader_id,timestamp
4cf29e34-3a9b-4d2b-9ac0-fa7dc9af4867,AAPL,BUY,LIMIT,101.06,1440,trader_15,2024-01-15T09:33:14.500000+00:00
9daf3871-1085-4370-a40f-b59792d87d49,AAPL,SELL,LIMIT,100.75,10,trader_07,2024-01-15T09:33:15+00:00
0f104bb4-690a-4089-98d9-3d8cd362069b,AAPL,BUY,LIMIT,100.7,1390,trader_02,2024-01-15T09:33:15.500000+00:00
5b4ab6cc-655e-4b98-8a58-2aa2a3715259,AAPL,BUY,FOK,100.53,1050,trader_06,2024-01-15T09:33:16+00:00
ce315280-0ba5-4037-860b-22669885e8ed,AAPL,BUY,MARKET,,1870,trader_14,2024-01-15T09:33:16.500000+00:00
59017810-9b2f-4574-a60e-2e114078c65e,AAPL,SELL,FOK,100.95,970,trader_13,2024-01-15T09:33:17+00:00
e82075d7-d360-47d5-b7de-aa07d1840387,AAPL,BUY,LIMIT,102.37,350,trader_12,2024-01-15T09:33:17.500000+00:00
afa4579d-355f-4cb7-b9d9-39f9b69f97e2,AAPL,BUY,LIMIT,101.39,330,trader_08,2024-01-15T09:33:18+00:00
103d4417-727e-44dd-8eba-546caf73caab,AAPL,BUY,MARKET,,770,trader_15,2024-01-15T09:33:18.500000+00:00
878dfe1c-9373-41ca-929e-34b56758d071,AAPL,SELL,LIMIT,99.75,890,trader_05,2024-01-15T09:33:19+00:00
ac26a5b6-4113-4f72-ba16-e24c1af5dfd2,AAPL,SELL,LIMIT,102.27,90,trader_14,2024-01-15T09:33:19.500000+00:00
975714e6-6736-4591-abc2-998a3e8c8772,AAPL,BUY,LIMIT,99.1,90,trader_15,2024-01-15T09:33:20+00:00
2e8e5781-5a20-4be3-877b-479229ef5f0e,AAPL,BUY,LIMIT,99.4,600,trader_18,2024-01-15T09:33:20.500000+00:00
c0ecf76d-6fae-45fe-8750-f2960d51e7f4,AAPL,BUY,MARKET,,1990,trader_02,2024-01-15T09:33:21+00:00
36bbb4cd-83c0-4e7f-96d1-0f3de9b47ae9,AAPL,BUY,LIMIT,100.23,1880,trader_19,2024-01-15T09:33:21.500000+00:00
8016193b-7539-4180-8b69-ede2defc5f9e,AAPL,SELL,LIMIT,102.32,610,trader_10,2024-01-15T09:33:22+00:00
e0a2c075-6e7c-41db-a082-86b9b2e116fe,AAPL,BUY,FOK,101.22,770,trader_09,2024-01-15T09:33:22.500000+00:00
d6bf89ce-b4bc-47c6-bf0b-d4a13143387d,AAPL,BUY,LIMIT,101.88,450,trader_14,2024-01-15T09:33:23+00:00
c27eb02c-a002-48f4-9919-74b6a9fad54b,AAPL,SELL,LIMIT,100.94,1720,trader_13,2024-01-15T09:33:23.500000+00:00
2dd38d8b-8a42-4c0f-9006-f0cfc39e29c1,AAPL,SELL,LIMIT,100.65,970,trader_06,2024-01-15T09:33:24+00:00
09fbc398-407b-4535-8215-05846d98aa90,AAPL,SELL,LIMIT,99.8,1820,trader_05,2024-01-15T09:33:24.500000+00:00
221c9a89-eda5-4673-ae84-c5d1fc08a79b,AAPL,SELL,IOC,101.41,1070,trader_18,2024-01-15T09:33:25+00:00
1738c13e-17fd-422c-824c-ca1a927d7650,AAPL,BUY,LIMIT,100.2,1660,trader_03,2024-01-15T09:33:25.500000+00:00
e076b521-a708-46df-967b-ab750b50d5d2,AAPL,SELL,MARKET,,240,trader_18,2024-01-15T09:33:26+00:00
da9f9cf7-6c54-4e2c-a04c-96aaaa77b9fe,AAPL,BUY,LIMIT,101.17,1550,trader_02,2024-01-15T09:33:26.500000+00:00
49becad0-c821-405e-99d1-c95be588ecf0,AAPL,BUY,LIMIT,101.72,1440,trader_07,2024-01-15T09:33:27+00:00
ad0a5ebc-aeb4-4531-ac5d-c58b36631482,AAPL,SELL,LIMIT,100.3,40,trader_07,2024-01-15T09:33:27.500000+00:00
7802a4e1-2279-4e3f-9d6d-3a25ba8ec64d,AAPL,BUY,FOK,99.75,1940,trader_16,2024-01-15T09:33:28+00:00
d33e1e0f-d5bb-44d1-87aa-00abbc29cc54,AAPL,BUY,LIMIT,101.7,620,trader_18,2024-01-15T09:33:28.500000+00:00
6fcb69fc-7bb2-4a02-8602-e14471cb2e70,AAPL,SELL,MARKET,,980,trader_15,2024-01-15T09:33:29+00:00
dfbf7bba-e754-48d9-a14b-ca6251332202,AAPL,SELL,LIMIT,100.51,1280,trader_15,2024-01-15T09:33:29.500000+00:00
3d3b5c34-22a2-4420-a55a-6e7cfbf0f30b,AAPL,BUY,MARKET,,1850,trader_16,2024-01-15T09:33:30+00:00
bfbe506d-1cae-4767-a3f6-8176cc70192a,AAPL,SELL,IOC,100.31,120,trader_19,2024-01-15T09:33:30.500000+00:00
55c9153b-e826-48ea-8a06-b3aa57fccda1,AAPL,BUY,LIMIT,99.26,1500,trader_19,2024-01-15T09:33:31+00:00
ff63801b-e8ac-41eb-ac92-83b15dbed866,AAPL,SELL,LIMIT,99.83,980,trader_19,2024-01-15T09:33:31.500000+00:00
8c83b136-1fee-48d7-a697-71136a941bd0,AAPL,BUY,LIMIT,102.44,870,trader_09,2024-01-15T09:33:32+00:00
d50e5dc7-0d7a-4981-9919-fc88c1b99e73,AAPL,SELL,FOK,102.24,1180,trader_06,2024-01-15T09:33:32.500000+00:00
1162f2d4-e47c-45da-8b7a-406d098e4b32,AAPL,SELL,LIMIT,102.05,480,trader_18,2024-01-15T09:33:33+00:00
59ca5677-ce28-4559-8603-ff4bb2c85736,AAPL,BUY,LIMIT,99.95,1720,trader_02,2024-01-15T09:33:33.500000+00:00
90caef0d-5d8d-49d3-909e-9aeb09ad07f0,AAPL,BUY,LIMIT,101.73,1820,trader_05,2024-01-15T09:33:34+00:00
038ed05d-5697-4198-87df-ae4a06bf0705,AAPL,BUY,LIMIT,100.87,1590,trader_20,2024-01-15T09:33:34.500000+00:00
a7cf9e81-9cc3-45b6-9234-0d5d1a7503bd,AAPL,SELL,LIMIT,99.01,1420,trader_14,2024-01-15T09:33:35+00:00
5bcdedcb-8964-48ec-84ad-5ed5c2f24670,AAPL,BUY,LIMIT,101.77,740,trader_01,2024-01-15T09:33:35.500000+00:00
b0897620-3242-4212-bf0b-9817e802fa7c,AAPL,SELL,MARKET,,460,trader_04,2024-01-15T09:33:36+00:00
9bb31781-eeac-468f-87f8-88ccf49357a4,AAPL,BUY,LIMIT,99.69,1350,trader_09,2024-01-15T09:33:36.500000+00:00
07542e47-e86b-4948-9362-d3e3f98feb19,AAPL,SELL,LIMIT,100.58,1040,trader_15,2024-01-15T09:33:37+00:00
c97596f4-6bf0-49f6-9549-a1d5b0c32bda,AAPL,BUY,FOK,99.8,210,trader_02,2024-01-15T09:33:37.500000+00:00
f5e47afc-f0f4-417c-9908-bc29c9079137,AAPL,BUY,LIMIT,101.05,150,trader_01,2024-01-15T09:33:38+00:00
9200ee3f-c957-4035-90e5-624f5a7eabce,AAPL,BUY,LIMIT,101.14,850,trader_19,2024-01-15T09:33:38.500000+00:00
280779a3-0ab1-4617-94ef-c8808f70d07e,AAPL,BUY,MARKET,,110,trader_08,2024-01-15T09:33:39+00:00
cd31bcf3-9c32-4088-bf54-0ccfc96b85ed,AAPL,BUY,IOC,102.39,1220,trader_09,2024-01-15T09:33:39.500000+00:00
627c09b0-43f9-4a2c-a053-d6a8ab4731d1,AAPL,BUY,IOC,102.43,1400,trader_19,2024-01-15T09:33:40+00:00
a880ff1f-0c31-472a-a4d8-ee07b148597f,AAPL,BUY,LIMIT,100.02,540,trader_19,2024-01-15T09:33:40.500000+00:00
f035727c-8d71-420a-be82-175dae403d7d,AAPL,BUY,MARKET,,1830,trader_13,2024-01-15T09:33:41+00:00
c256e89c-865e-4040-8e43-815e12e6600b,AAPL,BUY,LIMIT,101.24,1000,trader_18,2024-01-15T09:33:41.500000+00:00
03202336-c0d4-42f1-8f43-a7f72bfb9ce5,AAPL,SELL,LIMIT,101.64,1770,trader_03,2024-01-15T09:33:42+00:00
4a133f7b-a613-4259-821d-091288462e95,AAPL,SELL,LIMIT,100.73,200,trader_11,2024-01-15T09:33:42.500000+00:00
87b34ee7-cbe0-4447-846c-5ac121fa414e,AAPL,SELL,FOK,100.03,700,trader_15,2024-01-15T09:33:43+00:00
c4dba688-9faf-4a8e-9651-c00ee00228ab,AAPL,SELL,LIMIT,101.94,1110,trader_06,2024-01-15T09:33:43.500000+00:00
f10d98a3-26cf-4e3b-97cd-0ccb4c6feb56,AAPL,SELL,LIMIT,101.3,640,trader_03,2024-01-15T09:33:44+00:00
647150f2-ff64-47c3-9b4e-b0faf864c236,AAPL,BUY,LIMIT,101.21,1630,trader_05,2024-01-15T09:33:44.500000+00:00
3567e804-e7a5-4144-9f50-725177c6897b,AAPL,SELL,LIMIT,99.09,790,trader_15,2024-01-15T09:33:45+00:00
1e9e14c9-79b0-40e8-9450-5c6d378c84fb,AAPL,SELL,MARKET,,270,trader_05,2024-01-15T09:33:45.500000+00:00
90079cc2-9dd0-47ff-b571-23a0932d652e,AAPL,BUY,LIMIT,101.06,1320,trader_14,2024-01-15T09:33:46+00:00
32c79a45-309f-4f21-a33f-3750e7f752af,AAPL,BUY,LIMIT,100.55,1530,trader_20,2024-01-15T09:33:46.500000+00:00
bc353c79-fa20-40eb-a2d9-75575fd515cf,AAPL,SELL,MARKET,,40,trader_10,2024-01-15T09:33:47+00:00
7bfeb786-b445-45d1-834c-64fe05e8af50,AAPL,SELL,LIMIT,99.72,1440,trader_08,2024-01-15T09:33:47.500000+00:00
528c1761-9d21-4fbf-b33d-0c1fb8fec84e,AAPL,BUY,LIMIT,99.64,780,trader_09,2024-01-15T09:33:48+00:00
ffcb244f-2ff5-4bf5-ace3-5d831e0978fc,AAPL,SELL,LIMIT,99.93,1080,trader_10,2024-01-15T09:33:48.500000+00:00
6afc0c3e-8cc2-4ed9-886c-84a5a6e989e1,AAPL,SELL,MARKET,,930,trader_09,2024-01-15T09:33:49+00:00
ac7fbb75-4b24-4e5d-85a5-37aa74db95e8,AAPL,BUY,LIMIT,101.09,510,trader_15,2024-01-15T09:33:49.500000+00:00
2ca97670-cded-4ec4-82b4-59a4815a0444,AAPL,BUY,LIMIT,99.95,860,trader_20,2024-01-15T09:33:50+00:00
d7cfdc27-cfbb-4872-a2a5-dd23ee5c4c87,AAPL,SELL,MARKET,,850,trader_15,2024-01-15T09:33:50.500000+00:00
6a0bcb8e-34c6-41e6-80b7-b0a53f685a3f,AAPL,SELL,LIMIT,102.47,350,trader_10,2024-01-15T09:33:51+00:00
97ccf6aa-9bcf-42ec-9148-10b17231b05d,AAPL,SELL,LIMIT,101.7,810,trader_06,2024-01-15T09:33:51.500000+00:00
ef76dd1e-6aa4-47cb-8c30-b93f6b4cf052,AAPL,SELL,FOK,100.73,1630,trader_16,2024-01-15T09:33:52+00:00
51c31559-72ac-4c4f-ad5b-dbeaded9ec9c,AAPL,BUY,LIMIT,100.82,1010,trader_12,2024-01-15T09:33:52.500000+00:00
a8901d12-1fca-45a8-92ed-e140862af6bb,AAPL,BUY,IOC,100.09,1400,trader_06,2024-01-15T09:33:53+00:00
40d159bf-48af-484f-8529-5f8a8113f6eb,AAPL,BUY,IOC,101.44,540,trader_15,2024-01-15T09:33:53.500000+00:00
e52fe0d3-6680-406a-a4e4-191bf1c0c7eb,AAPL,SELL,MARKET,,180,trader_14,2024-01-15T09:33:54+00:00
db3a64c0-7274-42c0-9ef0-dda84b1d088a,AAPL,SELL,LIMIT,100.24,1690,trader_05,2024-01-15T09:33:54.500000+00:00
56bbb9b9-bfd9-4711-baf1-8341c76a30cf,AAPL,SELL,MARKET,,190,trader_15,2024-01-15T09:33:55+00:00
1fcefa7a-7598-4c41-90a8-5c04a7c7903a,AAPL,SELL,LIMIT,101.51,1780,trader_14,2024-01-15T09:33:55.500000+00:00
dd1c7a43-75a7-4c21-a091-0d6a175e4bb1,AAPL,BUY,MARKET,,930,trader_18,2024-01-15T09:33:56+00:00
5886452b-5631-4268-9c1d-4c1cabd941e1,AAPL,BUY,LIMIT,100.16,910,trader_06,2024-01-15T09:33:56.500000+00:00
bf0fa52e-fdb4-4ae9-bd40-c125e5142e98,AAPL,BUY,LIMIT,102.18,1030,trader_11,2024-01-15T09:33:57+00:00
a05939f0-5066-4063-b823-1bc571780525,AAPL,SELL,LIMIT,99.26,1310,trader_17,2024-01-15T09:33:57.500000+00:00
4d8a68e7-d7cf-4594-ad01-0539d79bafec,AAPL,BUY,LIMIT,100.96,1740,trader_19,2024-01-15T09:33:58+00:00
2242a28c-0839-4a87-8d9e-d6b41ce73d64,AAPL,BUY,LIMIT,99.48,760,trader_14,2024-01-15T09:33:58.500000+00:00
c555b2bf-6dd3-4682-9a53-8e23e71b2198,AAPL,BUY,LIMIT,101.64,800,trader_11,2024-01-15T09:33:59+00:00
464bdc3e-71a3-4ede-8a65-d8d7840cc42f,AAPL,SELL,MARKET,,1340,trader_16,2024-01-15T09:33:59.500000+00:00
05c74695-6474-458e-b643-4b6079d7520c,AAPL,SELL,LIMIT,101.22,1160,trader_11,2024-01-15T09:34:00+00:00
e71a18e4-dccb-4cc8-9b70-8c1b16f227e3,AAPL,BUY,LIMIT,101.62,880,trader_04,2024-01-15T09:34:00.500000+00:00
301c9074-0219-4c47-9a2e-ce98cbbe7c50,AAPL,BUY,IOC,101.74,450,trader_18,2024-01-15T09:34:01+00:00
6c5f5108-0cdf-4656-ab40-6216922955a1,AAPL,BUY,LIMIT,101.46,600,trader_13,2024-01-15T09:34:01.500000+00:00
fc2503bd-d3f8-4ee3-9dae-c9de74066df4,AAPL,BUY,LIMIT,101.93,80,trader_20,2024-01-15T09:34:02+00:00
b173c15e-d6e5-4b80-b32f-0cf7d7eac97f,AAPL,BUY,LIMIT,100.89,1810,trader_07,2024-01-15T09:34:02.500000+00:00
a1e2da5f-d79d-489c-a14b-dd53880349ef,AAPL,BUY,LIMIT,102.31,170,trader_19,2024-01-15T09:34:03+00:00
416ed8a3-199d-4bb0-96b6-b9f5d8512ae1,AAPL,BUY,MARKET,,1380,trader_06,2024-01-15T09:34:03.500000+00:00
3bc3f89a-66ff-479b-8c62-a22e37ad9f46,AAPL,SELL,LIMIT,100.61,1720,trader_16,2024-01-15T09:34:04+00:00
9ee503ed-b611-4047-82fb-55bf4bb18abf,AAPL,SELL,LIMIT,101.39,300,trader_12,2024-01-15T09:34:04.500000+00:00
ae4da247-f436-4f2f-bb53-5cef6bcd42df,AAPL,SELL,MARKET,,1590,trader_06,2024-01-15T09:34:05+00:00
41b267ac-970f-41de-a7b0-fd02ea0a8429,AAPL,SELL,IOC,101.08,350,trader_11,2024-01-15T09:34:05.500000+00:00
6b72a4dc-df8f-40d8-acf5-8750c605c83a,AAPL,BUY,LIMIT,99.18,1780,trader_05,2024-01-15T09:34:06+00:00
71cd4b54-8ecf-4c65-91df-4681ad1d1a2b,AAPL,SELL,LIMIT,100.07,1090,trader_06,2024-01-15T09:34:06.500000+00:00
adb4e700-584b-470a-815e-1f9267485967,AAPL,SELL,LIMIT,102.42,450,trader_18,2024-01-15T09:34:07+00:00
18693c03-4083-4611-b40b-03101c98e01b,AAPL,BUY,LIMIT,99.69,1160,trader_20,2024-01-15T09:34:07.500000+00:00
624c2196-6758-480b-85bf-7d168bfbee18,AAPL,BUY,MARKET,,30,trader_16,2024-01-15T09:34:08+00:00
028296ac-57e7-4998-a659-42f8e0947728,AAPL,BUY,LIMIT,101.46,1300,trader_16,2024-01-15T09:34:08.500000+00:00
eca53db8-0fe0-49e3-88d2-b5f662c99d54,AAPL,SELL,LIMIT,101.21,1140,trader_16,2024-01-15T09:34:09+00:00
1122fb39-0b57-47a0-9e53-467061b73281,AAPL,BUY,LIMIT,99.8,570,trader_10,2024-01-15T09:34:09.500000+00:00
722e31b4-222f-47cc-ab63-632bcab910c4,AAPL,BUY,LIMIT,101.29,2000,trader_15,2024-01-15T09:34:10+00:00
5b7a774d-906b-4da3-ac66-72c5727bd5c9,AAPL,SELL,LIMIT,99.57,690,trader_18,2024-01-15T09:34:10.500000+00:00
e822bb3d-e1be-4a5a-bef8-2ecc871f8f7c,AAPL,SELL,LIMIT,99.76,1130,trader_18,2024-01-15T09:34:11+00:00
518121cc-689e-4b8b-a2f4-a3cab099cc17,AAPL,BUY,FOK,99.74,1680,trader_08,2024-01-15T09:34:11.500000+00:00
e37a0e11-69e9-484b-a1ff-b416e3672006,AAPL,SELL,MARKET,,90,trader_15,2024-01-15T09:34:12+00:00
856e56d9-8491-4fc4-95cb-0243b3899b4b,AAPL,SELL,LIMIT,99.44,310,trader_08,2024-01-15T09:34:12.500000+00:00
1979534c-12f8-42da-a09f-181f129ef750,AAPL,BUY,MARKET,,1510,trader_12,2024-01-15T09:34:13+00:00
c3eb8bbd-371e-422d-93a1-e36683ed2e2e,AAPL,SELL,LIMIT,100.28,530,trader_02,2024-01-15T09:34:13.500000+00:00
3bbd7279-b586-4ca2-a4e6-b77bcad7f7cd,AAPL,SELL,LIMIT,101.54,830,trader_10,2024-01-15T09:34:14+00:00
99174e98-f8e3-497c-9442-d88166901442,AAPL,SELL,LIMIT,101.99,1740,trader_04,2024-01-15T09:34:14.500000+00:00
2793ac80-0fe8-43fa-8f05-d4bb1c5c50cf,AAPL,BUY,FOK,101.42,710,trader_05,2024-01-15T09:34:15+00:00
b76bf4f1-a417-4002-b092-03e20aca36f0,AAPL,BUY,LIMIT,101.82,640,trader_13,2024-01-15T09:34:15.500000+00:00
6d1c3875-079a-4b66-ab30-ea8db738bd69,AAPL,SELL,LIMIT,101.77,1070,trader_13,2024-01-15T09:34:16+00:00
4a70ea56-0c17-4144-b99c-a03c17f22549,AAPL,SELL,LIMIT,99.4,1920,trader_09,2024-01-15T09:34:16.500000+00:00
01a2174e-3b5d-4ebf-8a60-02d12537839c,AAPL,SELL,LIMIT,100.83,10,trader_03,2024-01-15T09:34:17+00:00
7963e160-566d-46b1-aa91-8597e7513989,AAPL,SELL,LIMIT,101.86,170,trader_18,2024-01-15T09:34:17.500000+00:00
4201fc07-8e04-47b0-a26e-4bc3f8927573,AAPL,SELL,LIMIT,101.32,1270,trader_09,2024-01-15T09:34:18+00:00
b1f64dc3-9ac3-454b-b0bb-cef0165616d9,AAPL,SELL,MARKET,,870,trader_18,2024-01-15T09:34:18.500000+00:00
183173de-1231-4ed7-9b97-4798b4486c18,AAPL,BUY,LIMIT,101.29,1750,trader_02,2024-01-15T09:34:19+00:00
5b8851bc-67ca-4bc7-8865-309a0a339318,AAPL,BUY,LIMIT,100.52,410,trader_15,2024-01-15T09:34:19.500000+00:00
2296830c-9c63-4fd9-9a5d-be5ce3906214,AAPL,SELL,LIMIT,100.7,1770,trader_05,2024-01-15T09:34:20+00:00
9e053d13-051d-495c-b37c-2cda5c2cba8e,AAPL,SELL,LIMIT,100.09,930,trader_09,2024-01-15T09:34:20.500000+00:00
a6bdba6f-ec94-403c-a3a1-afa5953b4bb1,AAPL,BUY,LIMIT,101.67,1020,trader_10,2024-01-15T09:34:21+00:00
de7e9f11-d109-4b26-8d9e-f3dc9655794e,AAPL,BUY,LIMIT,99.7,10,trader_07,2024-01-15T09:34:21.500000+00:00
fc9f822a-f0d6-435d-a32c-7aa377cca916,AAPL,SELL,LIMIT,101.23,1750,trader_15,2024-01-15T09:34:22+00:00
0a98a3fe-1894-4ac1-bf6e-8c6f5a50879d,AAPL,BUY,LIMIT,100.82,1090,trader_05,2024-01-15T09:34:22.500000+00:00
9986fef7-f88d-464f-94c2-d053b79f5d17,AAPL,SELL,LIMIT,100.59,270,trader_04,2024-01-15T09:34:23+00:00
a27d37a5-71ae-4292-adb2-b73fc7e0e913,AAPL,SELL,LIMIT,100.14,1990,trader_05,2024-01-15T09:34:23.500000+00:00
c5be0b8c-af74-4654-9841-008b3a36ebc4,AAPL,BUY,LIMIT,101.01,1670,trader_06,2024-01-15T09:34:24+00:00
de34e2be-6d11-4ba7-a34a-873b11e0b19b,AAPL,SELL,LIMIT,100.13,390,trader_14,2024-01-15T09:34:24.500000+00:00
698e7a3a-6c41-4a41-988f-be903cffb63b,AAPL,SELL,MARKET,,230,trader_04,2024-01-15T09:34:25+00:00
e1d8278c-925a-4e9a-af47-9dfdda7bb6cb,AAPL,BUY,MARKET,,1510,trader_13,2024-01-15T09:34:25.500000+00:00
e53dd971-48c1-40b1-a561-d304cb7a8b2c,AAPL,SELL,FOK,100.79,640,trader_09,2024-01-15T09:34:26+00:00
4976a1d2-68a7-4540-93ad-2af1bf398571,AAPL,BUY,LIMIT,101.6,1560,trader_10,2024-01-15T09:34:26.500000+00:00
0655a027-2fc5-4561-8979-ccba4e7cf430,AAPL,BUY,MARKET,,1690,trader_10,2024-01-15T09:34:27+00:00
f2cea788-572c-4741-bfb3-04c694f1be08,AAPL,BUY,LIMIT,101.19,1010,trader_10,2024-01-15T09:34:27.500000+00:00
6ced913a-e883-45de-9b7e-fa504414dcb0,AAPL,BUY,MARKET,,620,trader_16,2024-01-15T09:34:28+00:00
1fc714ba-a0d7-4c34-b7c3-596f3b7a4415,AAPL,SELL,LIMIT,101.14,190,trader_17,2024-01-15T09:34:28.500000+00:00
87bcc608-4c82-4bd5-9d08-3d4302830346,AAPL,BUY,FOK,100.13,1460,trader_14,2024-01-15T09:34:29+00:00
ffb94f57-3290-4be5-bc35-6091b207d351,AAPL,SELL,LIMIT,100.26,1980,trader_03,2024-01-15T09:34:29.500000+00:00
fcb4d4fc-389f-46e1-be1f-2a532d3817a3,AAPL,BUY,LIMIT,99.26,110,trader_02,2024-01-15T09:34:30+00:00
6265c337-d712-49e1-9e72-90308f86dfe3,AAPL,SELL,LIMIT,102.21,1970,trader_14,2024-01-15T09:34:30.500000+00:00
60809bfa-82d2-4d76-8461-bf3434cfdb99,AAPL,SELL,LIMIT,99.64,1380,trader_20,2024-01-15T09:34:31+00:00
f8a7514a-649e-4026-8a0b-3fee2ee98897,AAPL,BUY,LIMIT,100.08,530,trader_05,2024-01-15T09:34:31.500000+00:00
aa5a0a64-9cd1-47f4-ae86-ab84de2d5bdf,AAPL,SELL,LIMIT,102.26,1670,trader_03,2024-01-15T09:34:32+00:00
eca452a8-fbb7-4df4-81fd-f69aedb1f031,AAPL,SELL,LIMIT,102.45,620,trader_02,2024-01-15T09:34:32.500000+00:00
7caf2d10-66c9-4dd8-80ff-4d002e33677c,AAPL,BUY,LIMIT,100.62,1570,trader_20,2024-01-15T09:34:33+00:00
17a11602-e11e-45e9-93c0-54e6859442e5,AAPL,BUY,LIMIT,102.16,450,trader_04,2024-01-15T09:34:33.500000+00:00
d94a855b-0545-408f-86fb-ab85c8526004,AAPL,BUY,LIMIT,101.51,1280,trader_12,2024-01-15T09:34:34+00:00
9ed0f32b-fe81-4059-bdef-2dc16a442a2f,AAPL,SELL,LIMIT,100.25,690,trader_04,2024-01-15T09:34:34.500000+00:00
56d5f7ae-37dd-44fb-989c-47cf457edfc8,AAPL,BUY,LIMIT,100.77,170,trader_09,2024-01-15T09:34:35+00:00
39b0c90d-4a08-4599-abf8-7529b058069e,AAPL,BUY,LIMIT,101.36,1280,trader_19,2024-01-15T09:34:35.500000+00:00
aa8a95e9-ff80-420e-83a4-81a9475b6dd1,AAPL,BUY,LIMIT,100.77,1470,trader_04,2024-01-15T09:34:36+00:00
f6a3879e-7381-4c2e-98c2-1db589a279c1,AAPL,BUY,LIMIT,99.04,40,trader_08,2024-01-15T09:34:36.500000+00:00
b5f36061-a602-40f6-bbcc-e195ab01903d,AAPL,BUY,LIMIT,101.42,460,trader_02,2024-01-15T09:34:37+00:00
9eb7d67e-aa4b-4c4a-a6e3-8f4bd9374de7,AAPL,SELL,LIMIT,99.92,1850,trader_11,2024-01-15T09:34:37.500000+00:00
816132ae-da8f-4ef4-a9ca-ad98cac1e146,AAPL,SELL,MARKET,,1470,trader_12,2024-01-15T09:34:38+00:00
7503b030-fbbd-4bee-8a3d-0632234f844f,AAPL,BUY,LIMIT,99.18,1330,trader_02,2024-01-15T09:34:38.500000+00:00
a8e95806-cf13-489b-a792-12de577cac6b,AAPL,SELL,LIMIT,101.37,1990,trader_10,2024-01-15T09:34:39+00:00
e9a51533-c2ef-48f3-9a79-14f1dbafcec3,AAPL,SELL,LIMIT,100.51,520,trader_10,2024-01-15T09:34:39.500000+00:00
f34d82ee-7e65-4a02-a1f1-c3c8c613d6a0,AAPL,SELL,LIMIT,99.96,1520,trader_16,2024-01-15T09:34:40+00:00
21c353f5-c78b-4d24-95d8-d4c3465e3124,AAPL,BUY,LIMIT,101.76,630,trader_05,2024-01-15T09:34:40.500000+00:00
a5dce5a6-5d82-4343-99c8-a6281b50e07b,AAPL,BUY,IOC,99.23,890,trader_01,2024-01-15T09:34:41+00:00
66e351cb-e7e8-4b55-8591-478cc02378fd,AAPL,SELL,LIMIT,101.88,1890,trader_10,2024-01-15T09:34:41.500000+00:00
9aeae65b-b430-46fa-80b4-7b6d1b333590,AAPL,BUY,LIMIT,99.92,160,trader_05,2024-01-15T09:34:42+00:00
98a3b1a8-dc60-47ac-b18a-70108f8fb78c,AAPL,SELL,LIMIT,100.4,1340,trader_14,2024-01-15T09:34:42.500000+00:00
6c99cee9-bd6d-4d24-a930-086d1ee51016,AAPL,SELL,LIMIT,101.58,250,trader_17,2024-01-15T09:34:43+00:00
a7f4f6f2-5bff-4540-aedf-7d634bd1af46,AAPL,BUY,LIMIT,100.57,1460,trader_02,2024-01-15T09:34:43.500000+00:00
47910494-ccf8-47aa-9b88-fcd9bd3be565,AAPL,SELL,LIMIT,99.74,670,trader_11,2024-01-15T09:34:44+00:00
da1da018-98b1-4b10-91b5-0007e7c03c18,AAPL,SELL,LIMIT,101.83,1160,trader_09,2024-01-15T09:34:44.500000+00:00
8d402413-d916-496b-99f8-49b549d2d582,AAPL,BUY,LIMIT,99.64,1980,trader_19,2024-01-15T09:34:45+00:00
5124d56a-8392-4744-9fdb-41f002bc294d,AAPL,BUY,LIMIT,99.95,810,trader_14,2024-01-15T09:34:45.500000+00:00
3eb5dd5b-b8bc-4a9e-b907-39317bb2aaf7,AAPL,BUY,LIMIT,99.95,1190,trader_09,2024-01-15T09:34:46+00:00
e59c9718-9714-4c47-bb7a-c9eeb2c8831d,AAPL,BUY,LIMIT,101.8,1810,trader_20,2024-01-15T09:34:46.500000+00:00
173ecf3d-d31e-4edc-bc4c-f8e6a7a399df,AAPL,BUY,LIMIT,100.15,1830,trader_08,2024-01-15T09:34:47+00:00
eec209cd-a465-4eef-bc6f-066b0aa246f2,AAPL,SELL,LIMIT,99.68,670,trader_06,2024-01-15T09:34:47.500000+00:00
952518c9-1612-487c-a8c6-525ef0a5df4a,AAPL,BUY,IOC,101.06,1410,trader_08,2024-01-15T09:34:48+00:00
00bf43b4-da4c-41a5-af55-b127134b396c,AAPL,BUY,LIMIT,99.62,160,trader_08,2024-01-15T09:34:48.500000+00:00
1e9ff6fa-7ad9-4653-95da-e69fd9504fe8,AAPL,BUY,LIMIT,100.87,1620,trader_03,2024-01-15T09:34:49+00:00
32904be0-eec1-406c-956e-4ef677e37db9,AAPL,SELL,IOC,99.02,170,trader_07,2024-01-15T09:34:49.500000+00:00
aa2d9c2e-0eac-451c-9c12-7b8af28fd03c,AAPL,SELL,MARKET,,240,trader_11,2024-01-15T09:34:50+00:00
09a94099-4602-4374-b9f5-4c87ceb4360b,AAPL,BUY,LIMIT,100.55,1470,trader_14,2024-01-15T09:34:50.500000+00:00
b3f0c533-ce8d-463c-a48f-e367424bae8f,AAPL,SELL,LIMIT,101.18,450,trader_12,2024-01-15T09:34:51+00:00
32e66076-e269-4a86-a158-fffe75a2eec3,AAPL,BUY,IOC,100.28,390,trader_02,2024-01-15T09:34:51.500000+00:00
